EMPLOYEE1,EMPLOYEE2,similarity
EMPLOYEES70-7830,EMPLOYEES70-5182,1.0
EMPLOYEES70-7831,EMPLOYEES70-8697,1.0
EMPLOYEES70-7832,EMPLOYEES70-1510,1.0
EMPLOYEES70-7833,EMPLOYEES70-6453,1.0
EMPLOYEES70-7834,EMPLOYEES70-9661,1.0
EMPLOYEES70-7835,EMPLOYEES30-14139,1.0
EMPLOYEES70-7836,EMPLOYEES70-3349,1.0
EMPLOYEES70-7837,EMPLOYEES70-9183,1.0
EMPLOYEES70-7838,EMPLOYEES70-10336,1.0
EMPLOYEES70-7839,EMPLOYEES70-9226,1.0
EMPLOYEES70-784,EMPLOYEES70-976,1.0
EMPLOYEES70-7840,EMPLOYEES70-8025,1.0
EMPLOYEES70-7841,EMPLOYEES70-4645,1.0
EMPLOYEES70-7842,EMPLOYEES70-9529,1.0
EMPLOYEES70-7843,EMPLOYEES30-11074,1.0
EMPLOYEES70-7844,EMPLOYEES30-12814,1.0
EMPLOYEES70-7845,EMPLOYEES30-11902,1.0
EMPLOYEES70-7846,EMPLOYEES70-4372,1.0
EMPLOYEES70-7847,EMPLOYEES70-3544,1.0
EMPLOYEES70-7848,EMPLOYEES70-2118,1.0
EMPLOYEES70-7849,EMPLOYEES30-13623,1.0
EMPLOYEES70-785,EMPLOYEES30-12134,1.0
EMPLOYEES70-7850,EMPLOYEES70-5530,1.0
EMPLOYEES70-7851,EMPLOYEES70-7424,1.0
EMPLOYEES70-7852,EMPLOYEES70-3479,1.0
EMPLOYEES70-7853,EMPLOYEES30-14958,1.0
EMPLOYEES70-7854,EMPLOYEES70-3168,1.0
EMPLOYEES70-7855,EMPLOYEES70-8618,1.0
EMPLOYEES70-7856,EMPLOYEES70-5976,1.0
EMPLOYEES70-7857,EMPLOYEES70-9623,1.0
EMPLOYEES70-7858,EMPLOYEES30-12691,1.0
EMPLOYEES70-7859,EMPLOYEES70-298,1.0
EMPLOYEES70-786,EMPLOYEES30-11910,1.0
EMPLOYEES70-7860,EMPLOYEES30-13003,1.0
EMPLOYEES70-7861,EMPLOYEES70-9820,1.0
EMPLOYEES70-7862,EMPLOYEES30-11181,1.0
EMPLOYEES70-7863,EMPLOYEES70-9887,1.0
EMPLOYEES70-7864,EMPLOYEES30-11073,1.0
EMPLOYEES70-7865,EMPLOYEES30-13147,1.0
EMPLOYEES70-7866,EMPLOYEES70-1796,1.0
EMPLOYEES70-7867,EMPLOYEES70-3297,1.0
EMPLOYEES70-7868,EMPLOYEES70-4872,1.0
EMPLOYEES70-7869,EMPLOYEES70-355,1.0
EMPLOYEES70-787,EMPLOYEES70-1176,1.0
EMPLOYEES70-7870,EMPLOYEES30-10634,1.0
EMPLOYEES70-7871,EMPLOYEES70-5345,1.0
EMPLOYEES70-7872,EMPLOYEES70-6132,1.0
EMPLOYEES70-7873,EMPLOYEES70-2500,1.0
EMPLOYEES70-7874,EMPLOYEES70-4492,1.0
EMPLOYEES70-7875,EMPLOYEES70-8735,1.0
EMPLOYEES70-7876,EMPLOYEES30-13240,1.0
EMPLOYEES70-7877,EMPLOYEES30-11414,1.0
EMPLOYEES70-7878,EMPLOYEES70-1613,1.0
EMPLOYEES70-7879,EMPLOYEES70-9597,1.0
EMPLOYEES70-788,EMPLOYEES70-961,1.0
EMPLOYEES70-7880,EMPLOYEES30-13993,1.0
EMPLOYEES70-7881,EMPLOYEES70-8658,1.0
EMPLOYEES70-7882,EMPLOYEES30-10545,1.0
EMPLOYEES70-7883,EMPLOYEES30-13798,1.0
EMPLOYEES70-7884,EMPLOYEES70-6851,1.0
EMPLOYEES70-7885,EMPLOYEES30-10601,1.0
EMPLOYEES70-7886,EMPLOYEES70-4337,1.0
EMPLOYEES70-7887,EMPLOYEES70-2571,1.0
EMPLOYEES70-7888,EMPLOYEES70-5204,1.0
EMPLOYEES70-7889,EMPLOYEES70-160,1.0
EMPLOYEES70-789,EMPLOYEES30-10800,1.0
EMPLOYEES70-7890,EMPLOYEES70-9127,1.0
EMPLOYEES70-7891,EMPLOYEES30-13323,1.0
EMPLOYEES70-7892,EMPLOYEES70-3087,1.0
EMPLOYEES70-7893,EMPLOYEES70-9014,1.0
EMPLOYEES70-7894,EMPLOYEES70-10444,1.0
EMPLOYEES70-7895,EMPLOYEES70-6114,1.0
EMPLOYEES70-7896,EMPLOYEES70-8628,1.0
EMPLOYEES70-7897,EMPLOYEES70-2685,1.0
EMPLOYEES70-7898,EMPLOYEES70-1849,1.0
EMPLOYEES70-7899,EMPLOYEES70-8249,1.0
EMPLOYEES70-79,EMPLOYEES70-1906,1.0
EMPLOYEES70-790,EMPLOYEES70-865,1.0
EMPLOYEES70-7900,EMPLOYEES30-11068,1.0
EMPLOYEES70-7901,EMPLOYEES70-6012,1.0
EMPLOYEES70-7902,EMPLOYEES70-434,1.0
EMPLOYEES70-7903,EMPLOYEES70-10251,1.0
EMPLOYEES70-7904,EMPLOYEES70-4473,1.0
EMPLOYEES70-7905,EMPLOYEES70-3268,1.0
EMPLOYEES70-7906,EMPLOYEES30-12916,1.0
EMPLOYEES70-7907,EMPLOYEES70-7752,1.0
EMPLOYEES70-7908,EMPLOYEES30-11313,1.0
EMPLOYEES70-7909,EMPLOYEES70-3879,1.0
EMPLOYEES70-791,EMPLOYEES70-10440,1.0
EMPLOYEES70-7910,EMPLOYEES70-2593,1.0
EMPLOYEES70-7911,EMPLOYEES70-3633,1.0
EMPLOYEES70-7912,EMPLOYEES70-3977,1.0
EMPLOYEES70-7913,EMPLOYEES70-650,1.0
EMPLOYEES70-7914,EMPLOYEES70-693,1.0
EMPLOYEES70-7915,EMPLOYEES70-2364,1.0
EMPLOYEES70-7916,EMPLOYEES70-767,1.0
EMPLOYEES70-7917,EMPLOYEES70-9323,1.0
EMPLOYEES70-7918,EMPLOYEES70-9356,1.0
EMPLOYEES70-7919,EMPLOYEES70-6264,1.0
EMPLOYEES70-792,EMPLOYEES70-1962,1.0
EMPLOYEES70-7920,EMPLOYEES70-2952,1.0
EMPLOYEES70-7921,EMPLOYEES30-13423,1.0
EMPLOYEES70-7922,EMPLOYEES30-13984,1.0
EMPLOYEES70-7923,EMPLOYEES30-11183,1.0
EMPLOYEES70-7924,EMPLOYEES70-9762,1.0
EMPLOYEES70-7925,EMPLOYEES30-14041,1.0
EMPLOYEES70-7926,EMPLOYEES30-13476,1.0
EMPLOYEES70-7927,EMPLOYEES70-502,1.0
EMPLOYEES70-7928,EMPLOYEES30-13978,1.0
EMPLOYEES70-7929,EMPLOYEES30-13689,1.0
EMPLOYEES70-793,EMPLOYEES70-2017,1.0
EMPLOYEES70-7930,EMPLOYEES70-7762,1.0
EMPLOYEES70-7931,EMPLOYEES30-13736,1.0
EMPLOYEES70-7932,EMPLOYEES70-1648,1.0
EMPLOYEES70-7933,EMPLOYEES70-2178,1.0
EMPLOYEES70-7934,EMPLOYEES70-8119,1.0
EMPLOYEES70-7935,EMPLOYEES70-9388,1.0
EMPLOYEES70-7936,EMPLOYEES70-5709,1.0
EMPLOYEES70-7937,EMPLOYEES70-5800,1.0
EMPLOYEES70-7938,EMPLOYEES70-5750,1.0
EMPLOYEES70-7939,EMPLOYEES30-14202,1.0
EMPLOYEES70-794,EMPLOYEES70-409,1.0
EMPLOYEES70-7940,EMPLOYEES70-9305,1.0
EMPLOYEES70-7941,EMPLOYEES70-9055,1.0
EMPLOYEES70-7942,EMPLOYEES70-10353,1.0
EMPLOYEES70-7943,EMPLOYEES30-13907,1.0
EMPLOYEES70-7944,EMPLOYEES70-4892,1.0
EMPLOYEES70-7945,EMPLOYEES70-5547,1.0
EMPLOYEES70-7946,EMPLOYEES30-12690,1.0
EMPLOYEES70-7947,EMPLOYEES70-3136,1.0
EMPLOYEES70-7948,EMPLOYEES70-4873,1.0
EMPLOYEES70-7949,EMPLOYEES70-9184,1.0
EMPLOYEES70-795,EMPLOYEES30-12233,1.0
EMPLOYEES70-7950,EMPLOYEES70-405,1.0
EMPLOYEES70-7951,EMPLOYEES70-8284,1.0
EMPLOYEES70-7952,EMPLOYEES70-5513,1.0
EMPLOYEES70-7953,EMPLOYEES30-10622,1.0
EMPLOYEES70-7954,EMPLOYEES70-68,1.0
EMPLOYEES70-7955,EMPLOYEES70-4921,1.0
EMPLOYEES70-7956,EMPLOYEES70-8192,1.0
EMPLOYEES70-7957,EMPLOYEES70-8276,1.0
EMPLOYEES70-7958,EMPLOYEES70-3316,1.0
EMPLOYEES70-7959,EMPLOYEES70-3263,1.0
EMPLOYEES70-796,EMPLOYEES30-11066,1.0
EMPLOYEES70-7960,EMPLOYEES70-9369,1.0
EMPLOYEES70-7961,EMPLOYEES30-11337,1.0
EMPLOYEES70-7962,EMPLOYEES70-6080,1.0
EMPLOYEES70-7963,EMPLOYEES30-14111,1.0
EMPLOYEES70-7964,EMPLOYEES70-4903,1.0
EMPLOYEES70-7965,EMPLOYEES70-1641,1.0
EMPLOYEES70-7966,EMPLOYEES70-6754,1.0
EMPLOYEES70-7967,EMPLOYEES70-6536,1.0
EMPLOYEES70-7968,EMPLOYEES70-3949,1.0
EMPLOYEES70-7969,EMPLOYEES30-14292,1.0
EMPLOYEES70-797,EMPLOYEES30-12268,1.0
EMPLOYEES70-7970,EMPLOYEES70-7847,1.0
EMPLOYEES70-7971,EMPLOYEES70-9496,1.0
EMPLOYEES70-7972,EMPLOYEES70-3454,1.0
EMPLOYEES70-7973,EMPLOYEES30-14070,1.0
EMPLOYEES70-7974,EMPLOYEES30-13613,1.0
EMPLOYEES70-7975,EMPLOYEES70-3371,1.0
EMPLOYEES70-7976,EMPLOYEES70-9790,1.0
EMPLOYEES70-7977,EMPLOYEES70-7351,1.0
EMPLOYEES70-7978,EMPLOYEES70-6248,1.0
EMPLOYEES70-7979,EMPLOYEES70-9725,1.0
EMPLOYEES70-798,EMPLOYEES30-12124,1.0
EMPLOYEES70-7980,EMPLOYEES70-7297,1.0
EMPLOYEES70-7981,EMPLOYEES30-10871,1.0
EMPLOYEES70-7982,EMPLOYEES70-10415,1.0
EMPLOYEES70-7983,EMPLOYEES70-708,1.0
EMPLOYEES70-7984,EMPLOYEES70-4974,1.0
EMPLOYEES70-7985,EMPLOYEES70-2934,1.0
EMPLOYEES70-7986,EMPLOYEES30-11745,1.0
EMPLOYEES70-7987,EMPLOYEES70-8622,1.0
EMPLOYEES70-7988,EMPLOYEES70-2012,1.0
EMPLOYEES70-7989,EMPLOYEES70-6749,1.0
EMPLOYEES70-799,EMPLOYEES70-1626,1.0
EMPLOYEES70-7990,EMPLOYEES70-1938,1.0
EMPLOYEES70-7991,EMPLOYEES30-11584,1.0
EMPLOYEES70-7992,EMPLOYEES30-13523,1.0
EMPLOYEES70-7993,EMPLOYEES70-9852,1.0
EMPLOYEES70-7994,EMPLOYEES70-6201,1.0
EMPLOYEES70-7995,EMPLOYEES70-7077,1.0
EMPLOYEES70-7996,EMPLOYEES70-3672,1.0
EMPLOYEES70-7997,EMPLOYEES30-14982,1.0
EMPLOYEES70-7998,EMPLOYEES30-10793,1.0
EMPLOYEES70-7999,EMPLOYEES30-11601,1.0
EMPLOYEES70-8,EMPLOYEES70-4994,1.0
EMPLOYEES70-80,EMPLOYEES70-1399,1.0
EMPLOYEES70-800,EMPLOYEES30-14324,1.0
EMPLOYEES70-8000,EMPLOYEES70-1179,1.0
EMPLOYEES70-8001,EMPLOYEES70-2943,1.0
EMPLOYEES70-8002,EMPLOYEES70-8365,1.0
EMPLOYEES70-8003,EMPLOYEES30-11727,1.0
EMPLOYEES70-8004,EMPLOYEES30-10957,1.0
EMPLOYEES70-8005,EMPLOYEES70-7072,1.0
EMPLOYEES70-8006,EMPLOYEES70-2777,1.0
EMPLOYEES70-8007,EMPLOYEES70-8839,1.0
EMPLOYEES70-8008,EMPLOYEES70-5588,1.0
EMPLOYEES70-8009,EMPLOYEES30-11514,1.0
EMPLOYEES70-801,EMPLOYEES70-10139,1.0
EMPLOYEES70-8010,EMPLOYEES70-3256,1.0
EMPLOYEES70-8011,EMPLOYEES70-6056,1.0
EMPLOYEES70-8012,EMPLOYEES30-13236,1.0
EMPLOYEES70-8013,EMPLOYEES70-686,1.0
EMPLOYEES70-8014,EMPLOYEES70-1080,1.0
EMPLOYEES70-8015,EMPLOYEES30-11943,1.0
EMPLOYEES70-8016,EMPLOYEES70-1682,1.0
EMPLOYEES70-8017,EMPLOYEES70-1576,1.0
EMPLOYEES70-8018,EMPLOYEES70-6961,1.0
EMPLOYEES70-8019,EMPLOYEES70-8125,1.0
EMPLOYEES70-802,EMPLOYEES70-1012,1.0
EMPLOYEES70-8020,EMPLOYEES30-11747,1.0
EMPLOYEES70-8021,EMPLOYEES70-10090,1.0
EMPLOYEES70-8022,EMPLOYEES70-9253,1.0
EMPLOYEES70-8023,EMPLOYEES70-6660,1.0
EMPLOYEES70-8024,EMPLOYEES30-11879,1.0
EMPLOYEES70-8025,EMPLOYEES70-7840,1.0
EMPLOYEES70-8026,EMPLOYEES70-9155,1.0
EMPLOYEES70-8027,EMPLOYEES70-977,1.0
EMPLOYEES70-8028,EMPLOYEES70-6226,1.0
EMPLOYEES70-8029,EMPLOYEES30-14052,1.0
EMPLOYEES70-803,EMPLOYEES70-8736,1.0
EMPLOYEES70-8030,EMPLOYEES70-7190,1.0
EMPLOYEES70-8031,EMPLOYEES70-6883,1.0
EMPLOYEES70-8032,EMPLOYEES30-13165,1.0
EMPLOYEES70-8033,EMPLOYEES70-5140,1.0
EMPLOYEES70-8034,EMPLOYEES70-7583,1.0
EMPLOYEES70-8035,EMPLOYEES70-2235,1.0
EMPLOYEES70-8036,EMPLOYEES30-12994,1.0
EMPLOYEES70-8037,EMPLOYEES30-14412,1.0
EMPLOYEES70-8039,EMPLOYEES70-9789,1.0
EMPLOYEES70-804,EMPLOYEES70-1250,1.0
EMPLOYEES70-8040,EMPLOYEES70-7104,1.0
EMPLOYEES70-8041,EMPLOYEES70-5615,1.0
EMPLOYEES70-8042,EMPLOYEES30-12442,1.0
EMPLOYEES70-8043,EMPLOYEES30-13210,1.0
EMPLOYEES70-8044,EMPLOYEES70-4393,1.0
EMPLOYEES70-8045,EMPLOYEES70-8319,1.0
EMPLOYEES70-8046,EMPLOYEES70-6321,1.0
EMPLOYEES70-8047,EMPLOYEES70-2982,1.0
EMPLOYEES70-8048,EMPLOYEES70-8144,1.0
EMPLOYEES70-8049,EMPLOYEES30-12965,1.0
EMPLOYEES70-805,EMPLOYEES70-3078,1.0
EMPLOYEES70-8050,EMPLOYEES70-5264,1.0
EMPLOYEES70-8051,EMPLOYEES70-4295,1.0
EMPLOYEES70-8052,EMPLOYEES70-5892,1.0
EMPLOYEES70-8053,EMPLOYEES70-9278,1.0
EMPLOYEES70-8054,EMPLOYEES70-7075,1.0
EMPLOYEES70-8055,EMPLOYEES70-3574,1.0
EMPLOYEES70-8056,EMPLOYEES30-13816,1.0
EMPLOYEES70-8057,EMPLOYEES70-5640,1.0
EMPLOYEES70-8058,EMPLOYEES70-7422,1.0
EMPLOYEES70-8059,EMPLOYEES70-7276,1.0
EMPLOYEES70-806,EMPLOYEES70-952,1.0
EMPLOYEES70-8060,EMPLOYEES70-4059,1.0
EMPLOYEES70-8061,EMPLOYEES30-10982,1.0
EMPLOYEES70-8062,EMPLOYEES30-11312,1.0
EMPLOYEES70-8063,EMPLOYEES70-10360,1.0
EMPLOYEES70-8064,EMPLOYEES70-9735,1.0
EMPLOYEES70-8065,EMPLOYEES70-3514,1.0
EMPLOYEES70-8066,EMPLOYEES70-8233,1.0
EMPLOYEES70-8067,EMPLOYEES70-5888,1.0
EMPLOYEES70-8068,EMPLOYEES70-7349,1.0
EMPLOYEES70-8069,EMPLOYEES30-12443,1.0
EMPLOYEES70-807,EMPLOYEES70-1488,1.0
EMPLOYEES70-8070,EMPLOYEES70-3269,1.0
EMPLOYEES70-8071,EMPLOYEES70-7442,1.0
EMPLOYEES70-8072,EMPLOYEES30-11252,1.0
EMPLOYEES70-8073,EMPLOYEES70-7156,1.0
EMPLOYEES70-8074,EMPLOYEES70-8985,1.0
EMPLOYEES70-8075,EMPLOYEES70-3852,1.0
EMPLOYEES70-8076,EMPLOYEES30-11507,1.0
EMPLOYEES70-8077,EMPLOYEES70-505,1.0
EMPLOYEES70-8078,EMPLOYEES70-5819,1.0
EMPLOYEES70-8079,EMPLOYEES70-10019,1.0
EMPLOYEES70-808,EMPLOYEES70-3550,1.0
EMPLOYEES70-8080,EMPLOYEES70-588,1.0
EMPLOYEES70-8081,EMPLOYEES30-11274,1.0
EMPLOYEES70-8082,EMPLOYEES70-9291,1.0
EMPLOYEES70-8083,EMPLOYEES30-14019,1.0
EMPLOYEES70-8084,EMPLOYEES70-9802,1.0
EMPLOYEES70-8085,EMPLOYEES70-6038,1.0
EMPLOYEES70-8086,EMPLOYEES70-5401,1.0
EMPLOYEES70-8087,EMPLOYEES70-7132,1.0
EMPLOYEES70-8088,EMPLOYEES70-8624,1.0
EMPLOYEES70-8089,EMPLOYEES70-7824,1.0
EMPLOYEES70-809,EMPLOYEES70-3097,1.0
EMPLOYEES70-8090,EMPLOYEES30-13098,1.0
EMPLOYEES70-8091,EMPLOYEES30-13724,1.0
EMPLOYEES70-8092,EMPLOYEES70-8352,1.0
EMPLOYEES70-8093,EMPLOYEES70-10188,1.0
EMPLOYEES70-8094,EMPLOYEES30-14419,1.0
EMPLOYEES70-8095,EMPLOYEES70-7787,1.0
EMPLOYEES70-8096,EMPLOYEES70-3017,1.0
EMPLOYEES70-8097,EMPLOYEES70-9487,1.0
EMPLOYEES70-8098,EMPLOYEES30-11436,1.0
EMPLOYEES70-8099,EMPLOYEES70-5885,1.0
EMPLOYEES70-81,EMPLOYEES30-14517,1.0
EMPLOYEES70-810,EMPLOYEES30-14893,1.0
EMPLOYEES70-8100,EMPLOYEES70-5831,1.0
EMPLOYEES70-8101,EMPLOYEES30-13670,1.0
EMPLOYEES70-8102,EMPLOYEES30-13631,1.0
EMPLOYEES70-8103,EMPLOYEES70-3613,1.0
EMPLOYEES70-8104,EMPLOYEES70-2411,1.0
EMPLOYEES70-8105,EMPLOYEES30-12399,1.0
EMPLOYEES70-8106,EMPLOYEES70-4032,1.0
EMPLOYEES70-8107,EMPLOYEES30-13043,1.0
EMPLOYEES70-8108,EMPLOYEES70-2964,1.0
EMPLOYEES70-8109,EMPLOYEES70-4198,1.0
EMPLOYEES70-811,EMPLOYEES30-14326,1.0
EMPLOYEES70-8110,EMPLOYEES30-13913,1.0
EMPLOYEES70-8111,EMPLOYEES30-14419,1.0
EMPLOYEES70-8112,EMPLOYEES30-11006,1.0
EMPLOYEES70-8113,EMPLOYEES70-9770,1.0
EMPLOYEES70-8114,EMPLOYEES70-2278,1.0
EMPLOYEES70-8116,EMPLOYEES30-12116,1.0
EMPLOYEES70-8117,EMPLOYEES70-1461,1.0
EMPLOYEES70-8118,EMPLOYEES70-9577,1.0
EMPLOYEES70-8119,EMPLOYEES70-7934,1.0
EMPLOYEES70-812,EMPLOYEES30-14619,1.0
EMPLOYEES70-8120,EMPLOYEES70-6007,1.0
EMPLOYEES70-8121,EMPLOYEES30-13790,1.0
EMPLOYEES70-8122,EMPLOYEES70-5213,1.0
EMPLOYEES70-8123,EMPLOYEES30-11502,1.0
EMPLOYEES70-8124,EMPLOYEES70-8310,1.0
EMPLOYEES70-8125,EMPLOYEES70-9548,1.0
EMPLOYEES70-8126,EMPLOYEES70-6352,1.0
EMPLOYEES70-8127,EMPLOYEES30-13114,1.0
EMPLOYEES70-8128,EMPLOYEES70-7681,1.0
EMPLOYEES70-8129,EMPLOYEES70-3441,1.0
EMPLOYEES70-813,EMPLOYEES30-14421,1.0
EMPLOYEES70-8130,EMPLOYEES70-2535,1.0
EMPLOYEES70-8132,EMPLOYEES70-4651,1.0
EMPLOYEES70-8133,EMPLOYEES30-12862,1.0
EMPLOYEES70-8134,EMPLOYEES70-7574,1.0
EMPLOYEES70-8135,EMPLOYEES70-1314,1.0
EMPLOYEES70-8136,EMPLOYEES70-2579,1.0
EMPLOYEES70-8137,EMPLOYEES30-14120,1.0
EMPLOYEES70-8138,EMPLOYEES70-4771,1.0
EMPLOYEES70-8139,EMPLOYEES70-9689,1.0
EMPLOYEES70-814,EMPLOYEES30-11057,1.0
EMPLOYEES70-8140,EMPLOYEES70-2720,1.0
EMPLOYEES70-8141,EMPLOYEES30-13184,1.0
EMPLOYEES70-8142,EMPLOYEES70-7740,1.0
EMPLOYEES70-8143,EMPLOYEES30-11977,1.0
EMPLOYEES70-8144,EMPLOYEES70-8048,1.0
EMPLOYEES70-8145,EMPLOYEES70-5597,1.0
EMPLOYEES70-8146,EMPLOYEES70-2760,1.0
EMPLOYEES70-8147,EMPLOYEES70-8798,1.0
EMPLOYEES70-8148,EMPLOYEES30-11630,1.0
EMPLOYEES70-8149,EMPLOYEES70-9394,1.0
EMPLOYEES70-815,EMPLOYEES70-1632,1.0
EMPLOYEES70-8150,EMPLOYEES30-11949,1.0
EMPLOYEES70-8151,EMPLOYEES70-6533,1.0
EMPLOYEES70-8152,EMPLOYEES30-11891,1.0
EMPLOYEES70-8153,EMPLOYEES30-11774,1.0
EMPLOYEES70-8154,EMPLOYEES30-12627,1.0
EMPLOYEES70-8155,EMPLOYEES70-3883,1.0
EMPLOYEES70-8156,EMPLOYEES70-7829,1.0
EMPLOYEES70-8157,EMPLOYEES70-541,1.0
EMPLOYEES70-8158,EMPLOYEES70-10492,1.0
EMPLOYEES70-8159,EMPLOYEES70-7498,1.0
EMPLOYEES70-816,EMPLOYEES70-5063,1.0
EMPLOYEES70-8160,EMPLOYEES70-473,1.0
EMPLOYEES70-8161,EMPLOYEES70-6602,1.0
EMPLOYEES70-8162,EMPLOYEES70-8665,1.0
EMPLOYEES70-8163,EMPLOYEES30-11089,1.0
EMPLOYEES70-8164,EMPLOYEES70-9966,1.0
EMPLOYEES70-8165,EMPLOYEES70-7613,1.0
EMPLOYEES70-8166,EMPLOYEES30-13714,1.0
EMPLOYEES70-8167,EMPLOYEES70-8749,1.0
EMPLOYEES70-8168,EMPLOYEES70-8912,1.0
EMPLOYEES70-8169,EMPLOYEES70-3368,1.0
EMPLOYEES70-817,EMPLOYEES70-8516,1.0
EMPLOYEES70-8170,EMPLOYEES70-9845,1.0
EMPLOYEES70-8171,EMPLOYEES70-2325,1.0
EMPLOYEES70-8172,EMPLOYEES70-6319,1.0
EMPLOYEES70-8173,EMPLOYEES70-6482,1.0
EMPLOYEES70-8174,EMPLOYEES70-9716,1.0
EMPLOYEES70-8175,EMPLOYEES70-7775,1.0
EMPLOYEES70-8176,EMPLOYEES70-7051,1.0
EMPLOYEES70-8177,EMPLOYEES30-12522,1.0
EMPLOYEES70-8178,EMPLOYEES70-2709,1.0
EMPLOYEES70-818,EMPLOYEES70-332,1.0
EMPLOYEES70-8180,EMPLOYEES70-6196,1.0
EMPLOYEES70-8181,EMPLOYEES70-4844,1.0
EMPLOYEES70-8182,EMPLOYEES30-12915,1.0
EMPLOYEES70-8183,EMPLOYEES70-8294,1.0
EMPLOYEES70-8184,EMPLOYEES70-5465,1.0
EMPLOYEES70-8185,EMPLOYEES70-3195,1.0
EMPLOYEES70-8186,EMPLOYEES30-13537,1.0
EMPLOYEES70-8187,EMPLOYEES70-5206,1.0
EMPLOYEES70-8188,EMPLOYEES70-7537,1.0
EMPLOYEES70-8189,EMPLOYEES70-2279,1.0
EMPLOYEES70-819,EMPLOYEES70-6939,1.0
EMPLOYEES70-8190,EMPLOYEES30-13151,1.0
EMPLOYEES70-8191,EMPLOYEES70-3699,1.0
EMPLOYEES70-8192,EMPLOYEES70-4060,1.0
EMPLOYEES70-8193,EMPLOYEES70-6547,1.0
EMPLOYEES70-8194,EMPLOYEES70-9177,1.0
EMPLOYEES70-8195,EMPLOYEES70-7571,1.0
EMPLOYEES70-8196,EMPLOYEES70-7095,1.0
EMPLOYEES70-8197,EMPLOYEES70-6131,1.0
EMPLOYEES70-8198,EMPLOYEES30-11715,1.0
EMPLOYEES70-8199,EMPLOYEES70-6023,1.0
EMPLOYEES70-82,EMPLOYEES30-14343,1.0
EMPLOYEES70-820,EMPLOYEES70-725,1.0
EMPLOYEES70-8200,EMPLOYEES30-14813,1.0
EMPLOYEES70-8201,EMPLOYEES30-14117,1.0
EMPLOYEES70-8202,EMPLOYEES70-5388,1.0
EMPLOYEES70-8203,EMPLOYEES70-5292,1.0
EMPLOYEES70-8204,EMPLOYEES70-6218,1.0
EMPLOYEES70-8205,EMPLOYEES70-9371,1.0
EMPLOYEES70-8206,EMPLOYEES70-9216,1.0
EMPLOYEES70-8207,EMPLOYEES30-11387,1.0
EMPLOYEES70-8208,EMPLOYEES70-10136,1.0
EMPLOYEES70-8209,EMPLOYEES70-6390,1.0
EMPLOYEES70-821,EMPLOYEES70-1816,1.0
EMPLOYEES70-8210,EMPLOYEES30-11098,1.0
EMPLOYEES70-8211,EMPLOYEES70-9362,1.0
EMPLOYEES70-8212,EMPLOYEES70-9090,1.0
EMPLOYEES70-8213,EMPLOYEES70-4652,1.0
EMPLOYEES70-8214,EMPLOYEES70-8906,1.0
EMPLOYEES70-8215,EMPLOYEES70-7092,1.0
EMPLOYEES70-8216,EMPLOYEES30-11465,1.0
EMPLOYEES70-8217,EMPLOYEES30-14873,1.0
EMPLOYEES70-8218,EMPLOYEES70-4926,1.0
EMPLOYEES70-8219,EMPLOYEES70-6556,1.0
EMPLOYEES70-822,EMPLOYEES70-10048,1.0
EMPLOYEES70-8220,EMPLOYEES30-12343,1.0
EMPLOYEES70-8221,EMPLOYEES70-7755,1.0
EMPLOYEES70-8222,EMPLOYEES70-5225,1.0
EMPLOYEES70-8223,EMPLOYEES70-10434,1.0
EMPLOYEES70-8224,EMPLOYEES70-3675,1.0
EMPLOYEES70-8225,EMPLOYEES70-237,1.0
EMPLOYEES70-8226,EMPLOYEES70-6269,1.0
EMPLOYEES70-8227,EMPLOYEES70-6894,1.0
EMPLOYEES70-8228,EMPLOYEES70-3793,1.0
EMPLOYEES70-8229,EMPLOYEES30-13818,1.0
EMPLOYEES70-823,EMPLOYEES70-585,1.0
EMPLOYEES70-8230,EMPLOYEES70-4851,1.0
EMPLOYEES70-8231,EMPLOYEES70-7354,1.0
EMPLOYEES70-8232,EMPLOYEES70-3968,1.0
EMPLOYEES70-8233,EMPLOYEES30-13006,1.0
EMPLOYEES70-8234,EMPLOYEES70-6473,1.0
EMPLOYEES70-8235,EMPLOYEES70-7650,1.0
EMPLOYEES70-8236,EMPLOYEES70-2327,1.0
EMPLOYEES70-8237,EMPLOYEES30-10525,1.0
EMPLOYEES70-8238,EMPLOYEES70-5766,1.0
EMPLOYEES70-8239,EMPLOYEES70-6296,1.0
EMPLOYEES70-824,EMPLOYEES70-1262,1.0
EMPLOYEES70-8240,EMPLOYEES30-13839,1.0
EMPLOYEES70-8241,EMPLOYEES70-9563,1.0
EMPLOYEES70-8242,EMPLOYEES70-3586,1.0
EMPLOYEES70-8243,EMPLOYEES70-8473,1.0
EMPLOYEES70-8244,EMPLOYEES30-13022,1.0
EMPLOYEES70-8245,EMPLOYEES30-13697,1.0
EMPLOYEES70-8246,EMPLOYEES70-2902,1.0
EMPLOYEES70-8247,EMPLOYEES30-11179,1.0
EMPLOYEES70-8248,EMPLOYEES70-4941,1.0
EMPLOYEES70-8249,EMPLOYEES70-4623,1.0
EMPLOYEES70-825,EMPLOYEES30-14529,1.0
EMPLOYEES70-8250,EMPLOYEES30-13395,1.0
EMPLOYEES70-8251,EMPLOYEES70-2192,1.0
EMPLOYEES70-8252,EMPLOYEES70-7315,1.0
EMPLOYEES70-8253,EMPLOYEES70-4796,1.0
EMPLOYEES70-8254,EMPLOYEES70-5930,1.0
