EMPLOYEE1,EMPLOYEE2,similarity
EMPLOYEES6992,EMPLOYEES10680,1.0
EMPLOYEES6993,EMPLOYEES2774,1.0
EMPLOYEES6994,EMPLOYEES6122,1.0
EMPLOYEES6995,EMPLOYEES6114,1.0
EMPLOYEES6997,EMPLOYEES9048,1.0
EMPLOYEES6998,EMPLOYEES7165,1.0
EMPLOYEES6999,EMPLOYEES13199,1.0
EMPLOYEES7,EMPLOYEES1911,1.0
EMPLOYEES70,EMPLOYEES14849,1.0
EMPLOYEES700,EMPLOYEES870,1.0
EMPLOYEES7000,EMPLOYEES13051,1.0
EMPLOYEES7001,EMPLOYEES8403,1.0
EMPLOYEES7002,EMPLOYEES7154,1.0
EMPLOYEES7003,EMPLOYEES4495,1.0
EMPLOYEES7004,EMPLOYEES13312,1.0
EMPLOYEES7005,EMPLOYEES8696,1.0
EMPLOYEES7006,EMPLOYEES920,1.0
EMPLOYEES7007,EMPLOYEES472,1.0
EMPLOYEES7008,EMPLOYEES5563,1.0
EMPLOYEES7009,EMPLOYEES11656,1.0
EMPLOYEES701,EMPLOYEES928,1.0
EMPLOYEES7010,EMPLOYEES4680,1.0
EMPLOYEES7011,EMPLOYEES13861,1.0
EMPLOYEES7012,EMPLOYEES2357,1.0
EMPLOYEES7013,EMPLOYEES11367,1.0
EMPLOYEES7014,EMPLOYEES9936,1.0
EMPLOYEES7015,EMPLOYEES5191,1.0
EMPLOYEES7016,EMPLOYEES6486,1.0
EMPLOYEES7017,EMPLOYEES4004,1.0
EMPLOYEES7018,EMPLOYEES6689,1.0
EMPLOYEES7019,EMPLOYEES8768,1.0
EMPLOYEES702,EMPLOYEES5494,1.0
EMPLOYEES7020,EMPLOYEES4395,1.0
EMPLOYEES7021,EMPLOYEES13910,1.0
EMPLOYEES7022,EMPLOYEES1598,1.0
EMPLOYEES7023,EMPLOYEES9000,1.0
EMPLOYEES7024,EMPLOYEES7505,1.0
EMPLOYEES7025,EMPLOYEES11364,1.0
EMPLOYEES7026,EMPLOYEES13893,1.0
EMPLOYEES7027,EMPLOYEES2342,1.0
EMPLOYEES7028,EMPLOYEES10329,1.0
EMPLOYEES7029,EMPLOYEES14601,1.0
EMPLOYEES703,EMPLOYEES14603,1.0
EMPLOYEES7030,EMPLOYEES7055,1.0
EMPLOYEES7031,EMPLOYEES8711,1.0
EMPLOYEES7032,EMPLOYEES1731,1.0
EMPLOYEES7033,EMPLOYEES10034,1.0
EMPLOYEES7034,EMPLOYEES11121,1.0
EMPLOYEES7035,EMPLOYEES7065,1.0
EMPLOYEES7036,EMPLOYEES3646,1.0
EMPLOYEES7037,EMPLOYEES2898,1.0
EMPLOYEES7038,EMPLOYEES9704,1.0
EMPLOYEES7039,EMPLOYEES6353,1.0
EMPLOYEES704,EMPLOYEES12108,1.0
EMPLOYEES7040,EMPLOYEES3144,1.0
EMPLOYEES7041,EMPLOYEES5251,1.0
EMPLOYEES7042,EMPLOYEES10152,1.0
EMPLOYEES7043,EMPLOYEES512,1.0
EMPLOYEES7044,EMPLOYEES11449,1.0
EMPLOYEES7045,EMPLOYEES3929,1.0
EMPLOYEES7046,EMPLOYEES7486,1.0
EMPLOYEES7047,EMPLOYEES14942,1.0
EMPLOYEES7048,EMPLOYEES4054,1.0
EMPLOYEES7049,EMPLOYEES3001,1.0
EMPLOYEES705,EMPLOYEES989,1.0
EMPLOYEES7050,EMPLOYEES5376,1.0
EMPLOYEES7051,EMPLOYEES8176,1.0
EMPLOYEES7052,EMPLOYEES850,1.0
EMPLOYEES7053,EMPLOYEES5193,1.0
EMPLOYEES7054,EMPLOYEES3354,1.0
EMPLOYEES7055,EMPLOYEES7030,1.0
EMPLOYEES7056,EMPLOYEES3274,1.0
EMPLOYEES7057,EMPLOYEES13155,1.0
EMPLOYEES7059,EMPLOYEES3640,1.0
EMPLOYEES706,EMPLOYEES14457,1.0
EMPLOYEES7060,EMPLOYEES2011,1.0
EMPLOYEES7061,EMPLOYEES11869,1.0
EMPLOYEES7062,EMPLOYEES4316,1.0
EMPLOYEES7063,EMPLOYEES11756,1.0
EMPLOYEES7064,EMPLOYEES9061,1.0
EMPLOYEES7065,EMPLOYEES7035,1.0
EMPLOYEES7066,EMPLOYEES6410,1.0
EMPLOYEES7067,EMPLOYEES5498,1.0
EMPLOYEES7068,EMPLOYEES4027,1.0
EMPLOYEES7069,EMPLOYEES2930,1.0
EMPLOYEES707,EMPLOYEES11232,1.0
EMPLOYEES7070,EMPLOYEES3619,1.0
EMPLOYEES7071,EMPLOYEES5218,1.0
EMPLOYEES7072,EMPLOYEES8005,1.0
EMPLOYEES7073,EMPLOYEES5524,1.0
EMPLOYEES7074,EMPLOYEES6732,1.0
EMPLOYEES7075,EMPLOYEES5240,1.0
EMPLOYEES7076,EMPLOYEES2904,1.0
EMPLOYEES7077,EMPLOYEES7995,1.0
EMPLOYEES7078,EMPLOYEES14207,1.0
EMPLOYEES7079,EMPLOYEES11526,1.0
EMPLOYEES708,EMPLOYEES7983,1.0
EMPLOYEES7080,EMPLOYEES591,1.0
EMPLOYEES7081,EMPLOYEES13023,1.0
EMPLOYEES7082,EMPLOYEES4181,1.0
EMPLOYEES7083,EMPLOYEES2223,1.0
EMPLOYEES7084,EMPLOYEES6931,1.0
EMPLOYEES7085,EMPLOYEES13290,1.0
EMPLOYEES7086,EMPLOYEES8458,1.0
EMPLOYEES7087,EMPLOYEES5937,1.0
EMPLOYEES7088,EMPLOYEES9171,1.0
EMPLOYEES7089,EMPLOYEES5424,1.0
EMPLOYEES709,EMPLOYEES12250,1.0
EMPLOYEES7090,EMPLOYEES928,1.0
EMPLOYEES7091,EMPLOYEES11991,1.0
EMPLOYEES7092,EMPLOYEES13777,1.0
EMPLOYEES7093,EMPLOYEES7508,1.0
EMPLOYEES7094,EMPLOYEES7516,1.0
EMPLOYEES7095,EMPLOYEES8196,1.0
EMPLOYEES7096,EMPLOYEES11266,1.0
EMPLOYEES7097,EMPLOYEES9976,1.0
EMPLOYEES7098,EMPLOYEES11788,1.0
EMPLOYEES7099,EMPLOYEES13582,1.0
EMPLOYEES71,EMPLOYEES3937,1.0
EMPLOYEES710,EMPLOYEES2841,1.0
EMPLOYEES7100,EMPLOYEES6292,1.0
EMPLOYEES7101,EMPLOYEES8390,1.0
EMPLOYEES7102,EMPLOYEES7465,1.0
EMPLOYEES7103,EMPLOYEES8489,1.0
EMPLOYEES7104,EMPLOYEES5040,1.0
EMPLOYEES7105,EMPLOYEES8766,1.0
EMPLOYEES7106,EMPLOYEES3486,1.0
EMPLOYEES7107,EMPLOYEES3111,1.0
EMPLOYEES7108,EMPLOYEES8565,1.0
EMPLOYEES7109,EMPLOYEES4430,1.0
EMPLOYEES711,EMPLOYEES3650,1.0
EMPLOYEES7110,EMPLOYEES8805,1.0
EMPLOYEES7111,EMPLOYEES8882,1.0
EMPLOYEES7112,EMPLOYEES4870,1.0
EMPLOYEES7113,EMPLOYEES13852,1.0
EMPLOYEES7114,EMPLOYEES12213,1.0
EMPLOYEES7115,EMPLOYEES10070,1.0
EMPLOYEES7116,EMPLOYEES1589,1.0
EMPLOYEES7117,EMPLOYEES11635,1.0
EMPLOYEES7118,EMPLOYEES5275,1.0
EMPLOYEES7119,EMPLOYEES6841,1.0
EMPLOYEES712,EMPLOYEES1596,1.0
EMPLOYEES7120,EMPLOYEES12024,1.0
EMPLOYEES7121,EMPLOYEES3234,1.0
EMPLOYEES7122,EMPLOYEES3033,1.0
EMPLOYEES7123,EMPLOYEES13068,1.0
EMPLOYEES7124,EMPLOYEES4063,1.0
EMPLOYEES7125,EMPLOYEES8658,1.0
EMPLOYEES7126,EMPLOYEES13410,1.0
EMPLOYEES7127,EMPLOYEES13727,1.0
EMPLOYEES7128,EMPLOYEES13214,1.0
EMPLOYEES7129,EMPLOYEES13436,1.0
EMPLOYEES713,EMPLOYEES1351,1.0
EMPLOYEES7130,EMPLOYEES5076,1.0
EMPLOYEES7131,EMPLOYEES5436,1.0
EMPLOYEES7132,EMPLOYEES8087,1.0
EMPLOYEES7133,EMPLOYEES4025,1.0
EMPLOYEES7134,EMPLOYEES2574,1.0
EMPLOYEES7135,EMPLOYEES13543,1.0
EMPLOYEES7136,EMPLOYEES2142,1.0
EMPLOYEES7137,EMPLOYEES2699,1.0
EMPLOYEES7138,EMPLOYEES10556,1.0
EMPLOYEES7139,EMPLOYEES5290,1.0
EMPLOYEES714,EMPLOYEES9664,1.0
EMPLOYEES7140,EMPLOYEES8787,1.0
EMPLOYEES7141,EMPLOYEES3602,1.0
EMPLOYEES7142,EMPLOYEES11712,1.0
EMPLOYEES7143,EMPLOYEES9626,1.0
EMPLOYEES7144,EMPLOYEES6506,1.0
EMPLOYEES7145,EMPLOYEES11601,1.0
EMPLOYEES7146,EMPLOYEES5410,1.0
EMPLOYEES7147,EMPLOYEES4327,1.0
EMPLOYEES7148,EMPLOYEES14660,1.0
EMPLOYEES715,EMPLOYEES14969,1.0
EMPLOYEES7150,EMPLOYEES269,1.0
EMPLOYEES7151,EMPLOYEES7290,1.0
EMPLOYEES7152,EMPLOYEES3843,1.0
EMPLOYEES7153,EMPLOYEES12486,1.0
EMPLOYEES7154,EMPLOYEES7002,1.0
EMPLOYEES7155,EMPLOYEES6477,1.0
EMPLOYEES7156,EMPLOYEES8073,1.0
EMPLOYEES7157,EMPLOYEES13190,1.0
EMPLOYEES7158,EMPLOYEES10018,1.0
EMPLOYEES7159,EMPLOYEES6801,1.0
EMPLOYEES716,EMPLOYEES5875,1.0
EMPLOYEES7160,EMPLOYEES7415,1.0
EMPLOYEES7162,EMPLOYEES13810,1.0
EMPLOYEES7163,EMPLOYEES10403,1.0
EMPLOYEES7164,EMPLOYEES9533,1.0
EMPLOYEES7165,EMPLOYEES6998,1.0
EMPLOYEES7166,EMPLOYEES2862,1.0
EMPLOYEES7167,EMPLOYEES14116,1.0
EMPLOYEES7168,EMPLOYEES7382,1.0
EMPLOYEES7169,EMPLOYEES13121,1.0
EMPLOYEES717,EMPLOYEES1787,1.0
EMPLOYEES7170,EMPLOYEES10636,1.0
EMPLOYEES7171,EMPLOYEES9660,1.0
EMPLOYEES7172,EMPLOYEES4835,1.0
EMPLOYEES7173,EMPLOYEES3583,1.0
EMPLOYEES7174,EMPLOYEES5997,1.0
EMPLOYEES7175,EMPLOYEES11984,1.0
EMPLOYEES7176,EMPLOYEES5921,1.0
EMPLOYEES7177,EMPLOYEES14604,1.0
EMPLOYEES7178,EMPLOYEES7922,1.0
EMPLOYEES7179,EMPLOYEES10695,1.0
EMPLOYEES718,EMPLOYEES166,1.0
EMPLOYEES7180,EMPLOYEES10738,1.0
EMPLOYEES7181,EMPLOYEES9246,1.0
EMPLOYEES7182,EMPLOYEES587,1.0
EMPLOYEES7183,EMPLOYEES11376,1.0
EMPLOYEES7184,EMPLOYEES5005,1.0
EMPLOYEES7185,EMPLOYEES13189,1.0
EMPLOYEES7186,EMPLOYEES3264,1.0
EMPLOYEES7187,EMPLOYEES12799,1.0
EMPLOYEES7188,EMPLOYEES7606,1.0
EMPLOYEES7189,EMPLOYEES11743,1.0
EMPLOYEES719,EMPLOYEES8607,1.0
EMPLOYEES7190,EMPLOYEES8030,1.0
EMPLOYEES7191,EMPLOYEES2733,1.0
EMPLOYEES7192,EMPLOYEES9052,1.0
EMPLOYEES7193,EMPLOYEES8233,1.0
EMPLOYEES7194,EMPLOYEES4568,1.0
EMPLOYEES7195,EMPLOYEES5637,1.0
EMPLOYEES7196,EMPLOYEES9783,1.0
EMPLOYEES7197,EMPLOYEES11052,1.0
EMPLOYEES7198,EMPLOYEES2588,1.0
EMPLOYEES7199,EMPLOYEES12989,1.0
EMPLOYEES72,EMPLOYEES12766,1.0
EMPLOYEES720,EMPLOYEES9243,1.0
EMPLOYEES7200,EMPLOYEES4663,1.0
EMPLOYEES7201,EMPLOYEES195,1.0
EMPLOYEES7202,EMPLOYEES10048,1.0
EMPLOYEES7203,EMPLOYEES3558,1.0
EMPLOYEES7204,EMPLOYEES10510,1.0
EMPLOYEES7205,EMPLOYEES13266,1.0
EMPLOYEES7206,EMPLOYEES7288,1.0
EMPLOYEES7207,EMPLOYEES2318,1.0
EMPLOYEES7208,EMPLOYEES2810,1.0
EMPLOYEES7209,EMPLOYEES13745,1.0
EMPLOYEES721,EMPLOYEES8191,1.0
EMPLOYEES7210,EMPLOYEES5390,1.0
EMPLOYEES7211,EMPLOYEES9381,1.0
EMPLOYEES7212,EMPLOYEES1164,1.0
EMPLOYEES7213,EMPLOYEES6362,1.0
EMPLOYEES7214,EMPLOYEES13844,1.0
EMPLOYEES7215,EMPLOYEES10712,1.0
EMPLOYEES7216,EMPLOYEES3422,1.0
EMPLOYEES7217,EMPLOYEES13460,1.0
EMPLOYEES7218,EMPLOYEES8654,1.0
EMPLOYEES7219,EMPLOYEES3328,1.0
EMPLOYEES722,EMPLOYEES9433,1.0
EMPLOYEES7220,EMPLOYEES13706,1.0
EMPLOYEES7221,EMPLOYEES9618,1.0
EMPLOYEES7222,EMPLOYEES4848,1.0
EMPLOYEES7223,EMPLOYEES7381,1.0
EMPLOYEES7224,EMPLOYEES5728,1.0
EMPLOYEES7225,EMPLOYEES6793,1.0
EMPLOYEES7226,EMPLOYEES2543,1.0
EMPLOYEES7227,EMPLOYEES13306,1.0
EMPLOYEES7228,EMPLOYEES7423,1.0
EMPLOYEES7229,EMPLOYEES10926,1.0
EMPLOYEES723,EMPLOYEES1107,1.0
EMPLOYEES7230,EMPLOYEES13132,1.0
EMPLOYEES7231,EMPLOYEES8499,1.0
EMPLOYEES7232,EMPLOYEES4674,1.0
EMPLOYEES7233,EMPLOYEES8485,1.0
EMPLOYEES7234,EMPLOYEES6224,1.0
EMPLOYEES7235,EMPLOYEES14193,1.0
EMPLOYEES7236,EMPLOYEES11800,1.0
EMPLOYEES7237,EMPLOYEES10648,1.0
EMPLOYEES7238,EMPLOYEES2706,1.0
EMPLOYEES7239,EMPLOYEES9380,1.0
EMPLOYEES724,EMPLOYEES12206,1.0
EMPLOYEES7240,EMPLOYEES4066,1.0
EMPLOYEES7241,EMPLOYEES11850,1.0
EMPLOYEES7242,EMPLOYEES8297,1.0
EMPLOYEES7243,EMPLOYEES11636,1.0
EMPLOYEES7244,EMPLOYEES8851,1.0
EMPLOYEES7245,EMPLOYEES6473,1.0
EMPLOYEES7246,EMPLOYEES1861,1.0
EMPLOYEES7247,EMPLOYEES8656,1.0
EMPLOYEES7248,EMPLOYEES4883,1.0
EMPLOYEES7249,EMPLOYEES9796,1.0
EMPLOYEES725,EMPLOYEES1488,1.0
EMPLOYEES7250,EMPLOYEES14798,1.0
EMPLOYEES7251,EMPLOYEES9364,1.0
EMPLOYEES7252,EMPLOYEES9663,1.0
EMPLOYEES7253,EMPLOYEES11824,1.0
EMPLOYEES7254,EMPLOYEES4034,1.0
EMPLOYEES7255,EMPLOYEES10178,1.0
EMPLOYEES7256,EMPLOYEES4296,1.0
EMPLOYEES7257,EMPLOYEES3079,1.0
EMPLOYEES7258,EMPLOYEES12583,1.0
EMPLOYEES7259,EMPLOYEES6454,1.0
EMPLOYEES726,EMPLOYEES14770,1.0
EMPLOYEES7260,EMPLOYEES5658,1.0
EMPLOYEES7261,EMPLOYEES9610,1.0
EMPLOYEES7262,EMPLOYEES8624,1.0
EMPLOYEES7263,EMPLOYEES8989,1.0
EMPLOYEES7264,EMPLOYEES6342,1.0
EMPLOYEES7265,EMPLOYEES4764,1.0
EMPLOYEES7266,EMPLOYEES14009,1.0
EMPLOYEES7267,EMPLOYEES4504,1.0
EMPLOYEES7268,EMPLOYEES1213,1.0
EMPLOYEES7269,EMPLOYEES5676,1.0
EMPLOYEES727,EMPLOYEES476,1.0
EMPLOYEES7270,EMPLOYEES9190,1.0
EMPLOYEES7271,EMPLOYEES11722,1.0
EMPLOYEES7272,EMPLOYEES8498,1.0
EMPLOYEES7273,EMPLOYEES7788,1.0
EMPLOYEES7274,EMPLOYEES12647,1.0
EMPLOYEES7275,EMPLOYEES12236,1.0
EMPLOYEES7276,EMPLOYEES8059,1.0
EMPLOYEES7277,EMPLOYEES10232,1.0
EMPLOYEES7278,EMPLOYEES13609,1.0
EMPLOYEES7279,EMPLOYEES7147,1.0
EMPLOYEES728,EMPLOYEES239,1.0
EMPLOYEES7280,EMPLOYEES261,1.0
EMPLOYEES7281,EMPLOYEES14031,1.0
EMPLOYEES7282,EMPLOYEES8763,1.0
EMPLOYEES7283,EMPLOYEES13661,1.0
EMPLOYEES7284,EMPLOYEES6220,1.0
EMPLOYEES7285,EMPLOYEES1377,1.0
EMPLOYEES7286,EMPLOYEES13085,1.0
EMPLOYEES7287,EMPLOYEES5397,1.0
EMPLOYEES7288,EMPLOYEES2315,1.0
EMPLOYEES7289,EMPLOYEES2505,1.0
EMPLOYEES729,EMPLOYEES5828,1.0
EMPLOYEES7290,EMPLOYEES7151,1.0
EMPLOYEES7291,EMPLOYEES6338,1.0
EMPLOYEES7292,EMPLOYEES12713,1.0
EMPLOYEES7293,EMPLOYEES3300,1.0
EMPLOYEES7294,EMPLOYEES13769,1.0
EMPLOYEES7295,EMPLOYEES2036,1.0
EMPLOYEES7296,EMPLOYEES13254,1.0
EMPLOYEES7297,EMPLOYEES8951,1.0
EMPLOYEES7298,EMPLOYEES11652,1.0
EMPLOYEES7299,EMPLOYEES12998,1.0
EMPLOYEES73,EMPLOYEES1267,1.0
EMPLOYEES730,EMPLOYEES12478,1.0
EMPLOYEES7300,EMPLOYEES5826,1.0
EMPLOYEES7301,EMPLOYEES2751,1.0
EMPLOYEES7302,EMPLOYEES7872,1.0
EMPLOYEES7303,EMPLOYEES3712,1.0
EMPLOYEES7304,EMPLOYEES6917,1.0
EMPLOYEES7305,EMPLOYEES5492,1.0
EMPLOYEES7306,EMPLOYEES14730,1.0
EMPLOYEES7307,EMPLOYEES10150,1.0
EMPLOYEES7308,EMPLOYEES11396,1.0
EMPLOYEES7309,EMPLOYEES5095,1.0
EMPLOYEES731,EMPLOYEES923,1.0
EMPLOYEES7310,EMPLOYEES2298,1.0
EMPLOYEES7311,EMPLOYEES13216,1.0
EMPLOYEES7312,EMPLOYEES5029,1.0
EMPLOYEES7313,EMPLOYEES10625,1.0
EMPLOYEES7314,EMPLOYEES7561,1.0
EMPLOYEES7315,EMPLOYEES8252,1.0
EMPLOYEES7316,EMPLOYEES14277,1.0
EMPLOYEES7318,EMPLOYEES4354,1.0
EMPLOYEES7319,EMPLOYEES13285,1.0
EMPLOYEES732,EMPLOYEES12911,1.0
EMPLOYEES7320,EMPLOYEES14655,1.0
EMPLOYEES7321,EMPLOYEES9160,1.0
EMPLOYEES7322,EMPLOYEES278,1.0
EMPLOYEES7323,EMPLOYEES4726,1.0
EMPLOYEES7324,EMPLOYEES1264,1.0
EMPLOYEES7325,EMPLOYEES12431,1.0
EMPLOYEES7326,EMPLOYEES9502,1.0
EMPLOYEES7327,EMPLOYEES10089,1.0
EMPLOYEES7328,EMPLOYEES6363,1.0
EMPLOYEES7329,EMPLOYEES8521,1.0
EMPLOYEES733,EMPLOYEES13548,1.0
EMPLOYEES7330,EMPLOYEES5296,1.0
EMPLOYEES7331,EMPLOYEES25,1.0
EMPLOYEES7332,EMPLOYEES4096,1.0
EMPLOYEES7333,EMPLOYEES2253,1.0
EMPLOYEES7334,EMPLOYEES5842,1.0
EMPLOYEES7335,EMPLOYEES5485,1.0
EMPLOYEES7336,EMPLOYEES3350,1.0
EMPLOYEES7337,EMPLOYEES6616,1.0
EMPLOYEES7338,EMPLOYEES2935,1.0
EMPLOYEES7339,EMPLOYEES5843,1.0
EMPLOYEES734,EMPLOYEES3919,1.0
EMPLOYEES7341,EMPLOYEES3447,1.0
EMPLOYEES7342,EMPLOYEES13358,1.0
EMPLOYEES7343,EMPLOYEES9178,1.0
EMPLOYEES7344,EMPLOYEES3465,1.0
EMPLOYEES7345,EMPLOYEES1867,1.0
EMPLOYEES7346,EMPLOYEES14093,1.0
EMPLOYEES7347,EMPLOYEES14427,1.0
EMPLOYEES7348,EMPLOYEES2331,1.0
EMPLOYEES7349,EMPLOYEES7740,1.0
EMPLOYEES735,EMPLOYEES978,1.0
EMPLOYEES7350,EMPLOYEES7780,1.0
EMPLOYEES7351,EMPLOYEES3983,1.0
EMPLOYEES7353,EMPLOYEES13376,1.0
EMPLOYEES7354,EMPLOYEES8231,1.0
EMPLOYEES7355,EMPLOYEES3532,1.0
EMPLOYEES7356,EMPLOYEES8720,1.0
EMPLOYEES7357,EMPLOYEES3947,1.0
EMPLOYEES7358,EMPLOYEES12757,1.0
EMPLOYEES7359,EMPLOYEES7679,1.0
EMPLOYEES736,EMPLOYEES13060,1.0
EMPLOYEES7360,EMPLOYEES14462,1.0
EMPLOYEES7361,EMPLOYEES8846,1.0
EMPLOYEES7362,EMPLOYEES11402,1.0
EMPLOYEES7363,EMPLOYEES885,1.0
EMPLOYEES7364,EMPLOYEES8336,1.0
EMPLOYEES7365,EMPLOYEES4340,1.0
EMPLOYEES7366,EMPLOYEES7922,1.0
EMPLOYEES7367,EMPLOYEES12323,1.0
EMPLOYEES7368,EMPLOYEES6610,1.0
EMPLOYEES7369,EMPLOYEES12969,1.0
EMPLOYEES737,EMPLOYEES9614,1.0
EMPLOYEES7370,EMPLOYEES9683,1.0
EMPLOYEES7371,EMPLOYEES1999,1.0
EMPLOYEES7372,EMPLOYEES13582,1.0
EMPLOYEES7373,EMPLOYEES13968,1.0
EMPLOYEES7374,EMPLOYEES11706,1.0
EMPLOYEES7375,EMPLOYEES5537,1.0
EMPLOYEES7376,EMPLOYEES3665,1.0
EMPLOYEES7377,EMPLOYEES2969,1.0
EMPLOYEES7378,EMPLOYEES3795,1.0
EMPLOYEES7379,EMPLOYEES52,1.0
EMPLOYEES738,EMPLOYEES3309,1.0
EMPLOYEES7380,EMPLOYEES6737,1.0
EMPLOYEES7381,EMPLOYEES3710,1.0
EMPLOYEES7382,EMPLOYEES7617,1.0
EMPLOYEES7383,EMPLOYEES13709,1.0
EMPLOYEES7384,EMPLOYEES8045,1.0
EMPLOYEES7385,EMPLOYEES10647,1.0
EMPLOYEES7386,EMPLOYEES6276,1.0
EMPLOYEES7387,EMPLOYEES11162,1.0
EMPLOYEES7388,EMPLOYEES9996,1.0
EMPLOYEES7389,EMPLOYEES4239,1.0
EMPLOYEES739,EMPLOYEES260,1.0
EMPLOYEES7390,EMPLOYEES11144,1.0
EMPLOYEES7391,EMPLOYEES13763,1.0
EMPLOYEES7392,EMPLOYEES11922,1.0
EMPLOYEES7393,EMPLOYEES3532,1.0
EMPLOYEES7394,EMPLOYEES2215,1.0
EMPLOYEES7395,EMPLOYEES3882,1.0
EMPLOYEES7396,EMPLOYEES3928,1.0
EMPLOYEES7398,EMPLOYEES6208,1.0
EMPLOYEES7399,EMPLOYEES9719,1.0
EMPLOYEES74,EMPLOYEES12766,1.0
EMPLOYEES740,EMPLOYEES14499,1.0
EMPLOYEES7400,EMPLOYEES9271,1.0
EMPLOYEES7401,EMPLOYEES4644,1.0
EMPLOYEES7402,EMPLOYEES10948,1.0
EMPLOYEES7403,EMPLOYEES13664,1.0
EMPLOYEES7404,EMPLOYEES7518,1.0
EMPLOYEES7405,EMPLOYEES10648,1.0
EMPLOYEES7406,EMPLOYEES2779,1.0
EMPLOYEES7407,EMPLOYEES14178,1.0
EMPLOYEES7408,EMPLOYEES13024,1.0
EMPLOYEES7409,EMPLOYEES5283,1.0
EMPLOYEES741,EMPLOYEES1129,1.0
EMPLOYEES7410,EMPLOYEES10074,1.0
EMPLOYEES7411,EMPLOYEES2483,1.0
EMPLOYEES7412,EMPLOYEES4320,1.0
EMPLOYEES7413,EMPLOYEES1110,1.0
EMPLOYEES7414,EMPLOYEES11549,1.0
EMPLOYEES7415,EMPLOYEES7160,1.0
EMPLOYEES7416,EMPLOYEES5673,1.0
EMPLOYEES7417,EMPLOYEES8855,1.0
EMPLOYEES7418,EMPLOYEES10101,1.0
EMPLOYEES7419,EMPLOYEES3335,1.0
EMPLOYEES742,EMPLOYEES12000,1.0
EMPLOYEES7420,EMPLOYEES3462,1.0
EMPLOYEES7421,EMPLOYEES6403,1.0
EMPLOYEES7422,EMPLOYEES8058,1.0
EMPLOYEES7423,EMPLOYEES819,1.0
EMPLOYEES7424,EMPLOYEES7851,1.0
EMPLOYEES7426,EMPLOYEES11992,1.0
EMPLOYEES7427,EMPLOYEES8831,1.0
EMPLOYEES7428,EMPLOYEES12375,1.0
EMPLOYEES7429,EMPLOYEES8840,1.0
EMPLOYEES743,EMPLOYEES1107,1.0
EMPLOYEES7430,EMPLOYEES4263,1.0
EMPLOYEES7431,EMPLOYEES6960,1.0
EMPLOYEES7432,EMPLOYEES9014,1.0
EMPLOYEES7433,EMPLOYEES8790,1.0
EMPLOYEES7434,EMPLOYEES13917,1.0
EMPLOYEES7435,EMPLOYEES3366,1.0
EMPLOYEES7436,EMPLOYEES6485,1.0
EMPLOYEES7437,EMPLOYEES11591,1.0
EMPLOYEES7438,EMPLOYEES9250,1.0
EMPLOYEES7439,EMPLOYEES11739,1.0
EMPLOYEES744,EMPLOYEES671,1.0
EMPLOYEES7440,EMPLOYEES10186,1.0
EMPLOYEES7441,EMPLOYEES4428,1.0
EMPLOYEES7442,EMPLOYEES8071,1.0
EMPLOYEES7443,EMPLOYEES4345,1.0
EMPLOYEES7444,EMPLOYEES9768,1.0
EMPLOYEES7445,EMPLOYEES4046,1.0
EMPLOYEES7446,EMPLOYEES3152,1.0
EMPLOYEES7447,EMPLOYEES1377,1.0
EMPLOYEES7448,EMPLOYEES2846,1.0
EMPLOYEES7449,EMPLOYEES8717,1.0
EMPLOYEES745,EMPLOYEES1678,1.0
EMPLOYEES7450,EMPLOYEES2586,1.0
EMPLOYEES7451,EMPLOYEES14152,1.0
EMPLOYEES7452,EMPLOYEES828,1.0
EMPLOYEES7453,EMPLOYEES2415,1.0
EMPLOYEES7454,EMPLOYEES4132,1.0
EMPLOYEES7455,EMPLOYEES3884,1.0
EMPLOYEES7456,EMPLOYEES12251,1.0
EMPLOYEES7457,EMPLOYEES2818,1.0
EMPLOYEES7458,EMPLOYEES6477,1.0
EMPLOYEES7459,EMPLOYEES2061,1.0
EMPLOYEES746,EMPLOYEES118,1.0
EMPLOYEES7460,EMPLOYEES3067,1.0
EMPLOYEES7461,EMPLOYEES14305,1.0
EMPLOYEES7462,EMPLOYEES5636,1.0
EMPLOYEES7463,EMPLOYEES10502,1.0
EMPLOYEES7464,EMPLOYEES2475,1.0
EMPLOYEES7465,EMPLOYEES7102,1.0
EMPLOYEES7466,EMPLOYEES3153,1.0
EMPLOYEES7467,EMPLOYEES11582,1.0
EMPLOYEES7468,EMPLOYEES11715,1.0
EMPLOYEES7469,EMPLOYEES4336,1.0
EMPLOYEES747,EMPLOYEES14583,1.0
EMPLOYEES7470,EMPLOYEES4241,1.0
EMPLOYEES7471,EMPLOYEES4306,1.0
EMPLOYEES7472,EMPLOYEES925,1.0
EMPLOYEES7473,EMPLOYEES2726,1.0
EMPLOYEES7474,EMPLOYEES13902,1.0
EMPLOYEES7475,EMPLOYEES8801,1.0
EMPLOYEES7476,EMPLOYEES5222,1.0
EMPLOYEES7477,EMPLOYEES11233,1.0
EMPLOYEES7478,EMPLOYEES5445,1.0
EMPLOYEES7479,EMPLOYEES11710,1.0
EMPLOYEES748,EMPLOYEES50,1.0
EMPLOYEES7480,EMPLOYEES3502,1.0
EMPLOYEES7481,EMPLOYEES13232,1.0
EMPLOYEES7482,EMPLOYEES12743,1.0
EMPLOYEES7483,EMPLOYEES6795,1.0
EMPLOYEES7484,EMPLOYEES11290,1.0
EMPLOYEES7485,EMPLOYEES4472,1.0
